Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close,Date,Close
9/12/2018 16:00:00,55.27,9/12/2018 16:00:00,111.71,9/12/2018 16:00:00,1990,9/12/2018 16:00:00,162,9/12/2018 16:00:00,58.11,9/12/2018 16:00:00,1171.6,9/12/2018 16:00:00,1162.82,1/17/2019 15:00:00,3761.23,9/12/2018 16:00:00,139.36,9/12/2018 16:00:00,113.08
9/13/2018 16:00:00,56.6,9/13/2018 16:00:00,112.91,9/13/2018 16:00:00,1989.87,9/13/2018 16:00:00,161.36,9/13/2018 16:00:00,57.89,9/13/2018 16:00:00,1182.14,9/13/2018 16:00:00,1175.33,1/18/2019 15:00:00,3900,9/13/2018 16:00:00,139.89,9/13/2018 16:00:00,113.52
9/14/2018 16:00:00,55.96,9/14/2018 16:00:00,113.37,9/14/2018 16:00:00,1970.19,9/14/2018 16:00:00,162.32,9/14/2018 16:00:00,59.04,9/14/2018 16:00:00,1177.98,9/14/2018 16:00:00,1172.53,1/22/2019 15:00:00,3837,9/14/2018 16:00:00,139.49,9/14/2018 16:00:00,113.5
9/17/2018 16:00:00,54.47,9/17/2018 16:00:00,112.14,9/17/2018 16:00:00,1908.03,9/17/2018 16:00:00,160.58,9/17/2018 16:00:00,58.97,9/17/2018 16:00:00,1159.83,9/17/2018 16:00:00,1156.05,1/23/2019 15:00:00,3825,9/17/2018 16:00:00,139.96,9/17/2018 16:00:00,113.84
9/18/2018 16:00:00,54.56,9/18/2018 16:00:00,113.21,9/18/2018 16:00:00,1941.05,9/18/2018 16:00:00,160.3,9/18/2018 16:00:00,56.99,9/18/2018 16:00:00,1167.11,9/18/2018 16:00:00,1161.22,1/24/2019 15:00:00,3825,9/18/2018 16:00:00,140.54,9/18/2018 16:00:00,114.3
9/19/2018 16:00:00,54.59,9/19/2018 16:00:00,111.7,9/19/2018 16:00:00,1926.42,9/19/2018 16:00:00,163.06,9/19/2018 16:00:00,59.8,9/19/2018 16:00:00,1174.27,9/19/2018 16:00:00,1171.09,1/25/2019 15:00:00,3870,9/19/2018 16:00:00,140.46,9/19/2018 16:00:00,117.62
9/20/2018 16:00:00,55.01,9/20/2018 16:00:00,113.57,9/20/2018 16:00:00,1944.3,9/20/2018 16:00:00,166.02,9/20/2018 16:00:00,59.67,9/20/2018 16:00:00,1191.57,9/20/2018 16:00:00,1186.87,1/29/2019 15:00:00,3840,9/20/2018 16:00:00,141.98,9/20/2018 16:00:00,118.63
9/21/2018 16:00:00,54.42,9/21/2018 16:00:00,114.26,9/21/2018 16:00:00,1915.01,9/21/2018 16:00:00,162.93,9/21/2018 16:00:00,59.82,9/21/2018 16:00:00,1172.12,9/21/2018 16:00:00,1166.09,1/30/2019 15:00:00,3936.09,9/21/2018 16:00:00,142.88,9/21/2018 16:00:00,117.85
9/24/2018 16:00:00,55.2,9/24/2018 16:00:00,114.67,9/24/2018 16:00:00,1934.36,9/24/2018 16:00:00,165.41,9/24/2018 16:00:00,59.94,9/24/2018 16:00:00,1179.56,9/24/2018 16:00:00,1173.37,1/31/2019 15:00:00,3969.75,9/24/2018 16:00:00,140.47,9/24/2018 16:00:00,116.72
9/25/2018 16:00:00,55.55,9/25/2018 16:00:00,114.45,9/25/2018 16:00:00,1974.55,9/25/2018 16:00:00,164.91,9/25/2018 16:00:00,60.2,9/25/2018 16:00:00,1193.89,9/25/2018 16:00:00,1184.65,2/1/2019 15:00:00,4000.01,9/25/2018 16:00:00,138.64,9/25/2018 16:00:00,116.39
9/26/2018 16:00:00,55.11,9/26/2018 16:00:00,113.98,9/26/2018 16:00:00,1974.85,9/26/2018 16:00:00,166.95,9/26/2018 16:00:00,61.92,9/26/2018 16:00:00,1194.06,9/26/2018 16:00:00,1180.49,2/5/2019 15:00:00,3952,9/26/2018 16:00:00,138.16,9/26/2018 16:00:00,115.02
9/27/2018 16:00:00,56.24,9/27/2018 16:00:00,114.41,9/27/2018 16:00:00,2012.98,9/27/2018 16:00:00,168.84,9/27/2018 16:00:00,61.5,9/27/2018 16:00:00,1207.36,9/27/2018 16:00:00,1194.64,2/6/2019 15:00:00,3922,9/27/2018 16:00:00,138.22,9/27/2018 16:00:00,114.52
9/28/2018 16:00:00,56.44,9/28/2018 16:00:00,114.37,9/28/2018 16:00:00,2003,9/28/2018 16:00:00,164.46,9/28/2018 16:00:00,52.95,9/28/2018 16:00:00,1207.08,9/28/2018 16:00:00,1193.47,2/7/2019 15:00:00,3852,9/28/2018 16:00:00,138.17,9/28/2018 16:00:00,112.84
10/1/2018 16:00:00,56.82,10/1/2018 16:00:00,115.61,10/1/2018 16:00:00,2004.36,10/1/2018 16:00:00,162.44,10/1/2018 16:00:00,62.14,10/1/2018 16:00:00,1208.53,10/1/2018 16:00:00,1195.31,2/8/2019 15:00:00,3810,10/1/2018 16:00:00,139.69,10/1/2018 16:00:00,113.5
10/2/2018 16:00:00,57.32,10/2/2018 16:00:00,115.15,10/2/2018 16:00:00,1971.31,10/2/2018 16:00:00,159.33,10/2/2018 16:00:00,60.2,10/2/2018 16:00:00,1207.64,10/2/2018 16:00:00,1200.11,2/11/2019 15:00:00,3891.03,10/2/2018 16:00:00,140.48,10/2/2018 16:00:00,113.97
10/3/2018 16:00:00,58.02,10/3/2018 16:00:00,115.17,10/3/2018 16:00:00,1952.76,10/3/2018 16:00:00,162.43,10/3/2018 16:00:00,58.96,10/3/2018 16:00:00,1211.53,10/3/2018 16:00:00,1202.95,2/12/2019 15:00:00,3910.49,10/3/2018 16:00:00,139.03,10/3/2018 16:00:00,115.04
10/4/2018 16:00:00,57,10/4/2018 16:00:00,112.79,10/4/2018 16:00:00,1909.42,10/4/2018 16:00:00,158.85,10/4/2018 16:00:00,56.37,10/4/2018 16:00:00,1177.07,10/4/2018 16:00:00,1168.19,2/13/2019 15:00:00,4010,10/4/2018 16:00:00,139.35,10/4/2018 16:00:00,115.27
10/5/2018 16:00:00,56.07,10/5/2018 16:00:00,112.13,10/5/2018 16:00:00,1889.65,10/5/2018 16:00:00,157.33,10/5/2018 16:00:00,52.39,10/5/2018 16:00:00,1167.83,10/5/2018 16:00:00,1157.35,2/15/2019 15:00:00,3937,10/5/2018 16:00:00,139.1,10/5/2018 16:00:00,114.62
10/8/2018 16:00:00,55.94,10/8/2018 16:00:00,110.85,10/8/2018 16:00:00,1864.42,10/8/2018 16:00:00,157.25,10/8/2018 16:00:00,50.11,10/8/2018 16:00:00,1155.92,10/8/2018 16:00:00,1148.97,2/19/2019 15:00:00,3941.5,10/8/2018 16:00:00,139.39,10/8/2018 16:00:00,115.32
10/9/2018 16:00:00,56.72,10/9/2018 16:00:00,112.26,10/9/2018 16:00:00,1870.32,10/9/2018 16:00:00,157.9,10/9/2018 16:00:00,52.56,10/9/2018 16:00:00,1145.17,10/9/2018 16:00:00,1138.82,2/20/2019 15:00:00,3940.2,10/9/2018 16:00:00,139.2,10/9/2018 16:00:00,114.52
10/10/2018 16:00:00,54.09,10/10/2018 16:00:00,106.16,10/10/2018 16:00:00,1755.25,10/10/2018 16:00:00,151.38,10/10/2018 16:00:00,51.38,10/10/2018 16:00:00,1092.16,10/10/2018 16:00:00,1081.22,2/21/2019 15:00:00,3950,10/10/2018 16:00:00,137.73,10/10/2018 16:00:00,111.47
10/11/2018 16:00:00,53.61,10/11/2018 16:00:00,105.91,10/11/2018 16:00:00,1719.36,10/11/2018 16:00:00,153.35,10/11/2018 16:00:00,50.45,10/11/2018 16:00:00,1090.74,10/11/2018 16:00:00,1079.32,2/22/2019 15:00:00,3850,10/11/2018 16:00:00,133.84,10/11/2018 16:00:00,108.13
10/12/2018 16:00:00,55.53,10/12/2018 16:00:00,109.57,10/12/2018 16:00:00,1788.61,10/12/2018 16:00:00,153.74,10/12/2018 16:00:00,51.76,10/12/2018 16:00:00,1120.54,10/12/2018 16:00:00,1110.08,2/25/2019 15:00:00,3879,10/12/2018 16:00:00,133.87,10/12/2018 16:00:00,106.95
10/15/2018 16:00:00,54.34,10/15/2018 16:00:00,107.6,10/15/2018 16:00:00,1760.95,10/15/2018 16:00:00,153.52,10/15/2018 16:00:00,51.92,10/15/2018 16:00:00,1102.44,10/15/2018 16:00:00,1092.25,2/26/2019 15:00:00,3870,10/15/2018 16:00:00,133.95,10/15/2018 16:00:00,106.34
10/16/2018 16:00:00,55.54,10/16/2018 16:00:00,111,10/16/2018 16:00:00,1819.96,10/16/2018 16:00:00,158.78,10/16/2018 16:00:00,55.32,10/16/2018 16:00:00,1133.08,10/16/2018 16:00:00,1121.28,2/27/2019 15:00:00,3874.42,10/16/2018 16:00:00,136.56,10/16/2018 16:00:00,108.62
10/17/2018 16:00:00,55.3,10/17/2018 16:00:00,110.71,10/17/2018 16:00:00,1831.73,10/17/2018 16:00:00,159.42,10/17/2018 16:00:00,54.36,10/17/2018 16:00:00,1127.59,10/17/2018 16:00:00,1115.69,2/28/2019 15:00:00,3880,10/17/2018 16:00:00,139.46,10/17/2018 16:00:00,109.83
10/18/2018 16:00:00,54.01,10/18/2018 16:00:00,108.5,10/18/2018 16:00:00,1770.72,10/18/2018 16:00:00,154.92,10/18/2018 16:00:00,52.78,10/18/2018 16:00:00,1097.91,10/18/2018 16:00:00,1087.97,3/4/2019 15:00:00,3880.5,10/18/2018 16:00:00,139.5,10/18/2018 16:00:00,108.09
10/19/2018 16:00:00,54.83,10/19/2018 16:00:00,108.66,10/19/2018 16:00:00,1764.03,10/19/2018 16:00:00,154.05,10/19/2018 16:00:00,52,10/19/2018 16:00:00,1105.18,10/19/2018 16:00:00,1096.46,3/5/2019 15:00:00,3870,10/19/2018 16:00:00,139.05,10/19/2018 16:00:00,107.91
10/22/2018 16:00:00,55.16,10/22/2018 16:00:00,109.63,10/22/2018 16:00:00,1789.3,10/22/2018 16:00:00,154.78,10/22/2018 16:00:00,52.19,10/22/2018 16:00:00,1111.37,10/22/2018 16:00:00,1101.16,3/6/2019 15:00:00,3896.79,10/22/2018 16:00:00,138.68,10/22/2018 16:00:00,106.36
10/23/2018 16:00:00,55.68,10/23/2018 16:00:00,108.1,10/23/2018 16:00:00,1768.7,10/23/2018 16:00:00,154.39,10/23/2018 16:00:00,58.83,10/23/2018 16:00:00,1114.91,10/23/2018 16:00:00,1103.69,3/7/2019 15:00:00,3900,10/23/2018 16:00:00,138.93,10/23/2018 16:00:00,105.25
10/24/2018 16:00:00,53.77,10/24/2018 16:00:00,102.32,10/24/2018 16:00:00,1664.2,10/24/2018 16:00:00,146.04,10/24/2018 16:00:00,57.7,10/24/2018 16:00:00,1057.12,10/24/2018 16:00:00,1050.71,3/8/2019 15:00:00,3842,10/24/2018 16:00:00,137.47,10/24/2018 16:00:00,103.29
10/25/2018 16:00:00,54.95,10/25/2018 16:00:00,108.3,10/25/2018 16:00:00,1782.17,10/25/2018 16:00:00,150.95,10/25/2018 16:00:00,62.97,10/25/2018 16:00:00,1103.59,10/25/2018 16:00:00,1095.57,3/11/2019 14:00:00,3918.6,10/25/2018 16:00:00,138.47,10/25/2018 16:00:00,104.86
10/26/2018 16:00:00,54.08,10/26/2018 16:00:00,106.96,10/26/2018 16:00:00,1642.81,10/26/2018 16:00:00,145.37,10/26/2018 16:00:00,66.18,10/26/2018 16:00:00,1083.75,10/26/2018 16:00:00,1071.47,3/13/2019 14:00:00,3938.7,10/26/2018 16:00:00,136.97,10/26/2018 16:00:00,103.42
10/29/2018 16:00:00,53.06,10/29/2018 16:00:00,103.85,10/29/2018 16:00:00,1538.88,10/29/2018 16:00:00,142.09,10/29/2018 16:00:00,66.97,10/29/2018 16:00:00,1034.73,10/29/2018 16:00:00,1020.08,3/14/2019 14:00:00,3931,10/29/2018 16:00:00,137.55,10/29/2018 16:00:00,104.85
10/30/2018 16:00:00,53.33,10/30/2018 16:00:00,103.73,10/30/2018 16:00:00,1530.42,10/30/2018 16:00:00,146.22,10/30/2018 16:00:00,65.98,10/30/2018 16:00:00,1049.51,10/30/2018 16:00:00,1036.21,3/15/2019 14:00:00,3942,10/30/2018 16:00:00,140.75,10/30/2018 16:00:00,106.7
10/31/2018 16:00:00,54.72,10/31/2018 16:00:00,106.81,10/31/2018 16:00:00,1598.01,10/31/2018 16:00:00,151.79,10/31/2018 16:00:00,67.46,10/31/2018 16:00:00,1090.58,10/31/2018 16:00:00,1076.77,3/19/2019 14:00:00,3900.01,10/31/2018 16:00:00,139.99,10/31/2018 16:00:00,109.02
11/1/2018 16:00:00,55.56,11/1/2018 16:00:00,105.92,11/1/2018 16:00:00,1665.53,11/1/2018 16:00:00,151.75,11/1/2018 16:00:00,68.86,11/1/2018 16:00:00,1085.98,11/1/2018 16:00:00,1070,3/20/2019 14:00:00,3850,11/1/2018 16:00:00,140.82,11/1/2018 16:00:00,108.98
11/2/2018 16:00:00,51.87,11/2/2018 16:00:00,106.16,11/2/2018 16:00:00,1665.53,11/2/2018 16:00:00,150.35,11/2/2018 16:00:00,69.28,11/2/2018 16:00:00,1071.49,11/2/2018 16:00:00,1057.79,3/21/2019 14:00:00,3838,11/2/2018 16:00:00,140.68,11/2/2018 16:00:00,108.38
11/5/2018 16:00:00,50.4,11/5/2018 16:00:00,107.51,11/5/2018 16:00:00,1627.8,11/5/2018 16:00:00,148.68,11/5/2018 16:00:00,68.28,11/5/2018 16:00:00,1055.73,11/5/2018 16:00:00,1040.09,3/22/2019 14:00:00,3850,11/5/2018 16:00:00,142.2,11/5/2018 16:00:00,109.09
11/6/2018 16:00:00,50.94,11/6/2018 16:00:00,107.72,11/6/2018 16:00:00,1642.81,11/6/2018 16:00:00,149.94,11/6/2018 16:00:00,68.21,11/6/2018 16:00:00,1069.57,11/6/2018 16:00:00,1055.81,3/25/2019 14:00:00,3824.03,11/6/2018 16:00:00,142.57,11/6/2018 16:00:00,109.6
11/7/2018 16:00:00,52.49,11/7/2018 16:00:00,111.96,11/7/2018 16:00:00,1755.49,11/7/2018 16:00:00,151.53,11/7/2018 16:00:00,69.63,11/7/2018 16:00:00,1108.24,11/7/2018 16:00:00,1093.39,3/26/2019 14:00:00,3815,11/7/2018 16:00:00,144.75,11/7/2018 16:00:00,111.48
11/8/2018 16:00:00,52.12,11/8/2018 16:00:00,111.75,11/8/2018 16:00:00,1754.91,11/8/2018 16:00:00,147.87,11/8/2018 16:00:00,70.28,11/8/2018 16:00:00,1094.63,11/8/2018 16:00:00,1082.4,3/27/2019 14:00:00,3842,11/8/2018 16:00:00,145.3,11/8/2018 16:00:00,112.38
11/9/2018 16:00:00,51.12,11/9/2018 16:00:00,109.57,11/9/2018 16:00:00,1712.43,11/9/2018 16:00:00,144.96,11/9/2018 16:00:00,70.1,11/9/2018 16:00:00,1077.02,11/9/2018 16:00:00,1066.15,3/28/2019 14:00:00,3870,11/9/2018 16:00:00,145.34,11/9/2018 16:00:00,111.29
11/12/2018 16:00:00,48.54,11/12/2018 16:00:00,106.87,11/12/2018 16:00:00,1636.85,11/12/2018 16:00:00,141.55,11/12/2018 16:00:00,66.26,11/12/2018 16:00:00,1049.36,11/12/2018 16:00:00,1038.63,4/1/2019 14:00:00,3933.33,11/12/2018 16:00:00,145.62,11/12/2018 16:00:00,108.95
11/13/2018 16:00:00,48.06,11/13/2018 16:00:00,106.94,11/13/2018 16:00:00,1631.17,11/13/2018 16:00:00,142.16,11/13/2018 16:00:00,67.75,11/13/2018 16:00:00,1047.97,11/13/2018 16:00:00,1036.05,4/3/2019 14:00:00,3927,11/13/2018 16:00:00,144.68,11/13/2018 16:00:00,109.59
11/14/2018 16:00:00,46.7,11/14/2018 16:00:00,104.97,11/14/2018 16:00:00,1599.01,11/14/2018 16:00:00,144.22,11/14/2018 16:00:00,68.8,11/14/2018 16:00:00,1054.58,11/14/2018 16:00:00,1043.66,4/4/2019 14:00:00,3927,11/14/2018 16:00:00,144.25,11/14/2018 16:00:00,107.33
11/15/2018 16:00:00,47.85,11/15/2018 16:00:00,107.28,11/15/2018 16:00:00,1619.44,11/15/2018 16:00:00,143.85,11/15/2018 16:00:00,69.69,11/15/2018 16:00:00,1071.05,11/15/2018 16:00:00,1064.71,4/5/2019 14:00:00,3920,11/15/2018 16:00:00,144.5,11/15/2018 16:00:00,110.07
11/16/2018 16:00:00,48.38,11/16/2018 16:00:00,108.29,11/16/2018 16:00:00,1593.41,11/16/2018 16:00:00,139.53,11/16/2018 16:00:00,70.86,11/16/2018 16:00:00,1068.27,11/16/2018 16:00:00,1061.49,4/8/2019 15:00:00,3875,11/16/2018 16:00:00,145.99,11/16/2018 16:00:00,109.99
11/19/2018 16:00:00,46.47,11/19/2018 16:00:00,104.62,11/19/2018 16:00:00,1512.29,11/19/2018 16:00:00,131.55,11/19/2018 16:00:00,70.69,11/19/2018 16:00:00,1027.42,11/19/2018 16:00:00,1020,4/9/2019 15:00:00,3870,11/19/2018 16:00:00,147.73,11/19/2018 16:00:00,110.83
11/20/2018 16:00:00,44.25,11/20/2018 16:00:00,101.71,11/20/2018 16:00:00,1495.46,11/20/2018 16:00:00,132.43,11/20/2018 16:00:00,69.5,11/20/2018 16:00:00,1030.45,11/20/2018 16:00:00,1025.76,4/10/2019 15:00:00,3800.2,11/20/2018 16:00:00,146.45,11/20/2018 16:00:00,108.45
11/21/2018 16:00:00,44.2,11/21/2018 16:00:00,103.11,11/21/2018 16:00:00,1516.73,11/21/2018 16:00:00,134.82,11/21/2018 16:00:00,67.64,11/21/2018 16:00:00,1043.43,11/21/2018 16:00:00,1037.61,4/11/2019 15:00:00,3900,11/21/2018 16:00:00,141.99,11/21/2018 16:00:00,107.64
11/23/2018 13:00:00,43.07,11/23/2018 13:00:00,103.07,11/23/2018 13:00:00,1502.06,11/23/2018 13:00:00,131.73,11/23/2018 13:00:00,65.17,11/23/2018 13:00:00,1030.1,11/23/2018 13:00:00,1023.88,4/12/2019 15:00:00,3940,11/23/2018 13:00:00,142.23,11/23/2018 13:00:00,106.65
11/26/2018 16:00:00,43.66,11/26/2018 16:00:00,106.47,11/26/2018 16:00:00,1581.33,11/26/2018 16:00:00,136.38,11/26/2018 16:00:00,69.2,11/26/2018 16:00:00,1055.94,11/26/2018 16:00:00,1048.62,4/15/2019 15:00:00,3950,11/26/2018 16:00:00,141.37,11/26/2018 16:00:00,109.26
11/27/2018 16:00:00,43.56,11/27/2018 16:00:00,107.14,11/27/2018 16:00:00,1581.42,11/27/2018 16:00:00,135,11/27/2018 16:00:00,68.78,11/27/2018 16:00:00,1052.28,11/27/2018 16:00:00,1044.41,4/16/2019 15:00:00,3990,11/27/2018 16:00:00,143.22,11/27/2018 16:00:00,109.72
11/28/2018 16:00:00,45.24,11/28/2018 16:00:00,111.12,11/28/2018 16:00:00,1677.75,11/28/2018 16:00:00,136.76,11/28/2018 16:00:00,69.57,11/28/2018 16:00:00,1091.79,11/28/2018 16:00:00,1086.23,4/17/2019 15:00:00,3960,11/28/2018 16:00:00,146.44,11/28/2018 16:00:00,110.94
11/29/2018 16:00:00,44.89,11/29/2018 16:00:00,110.19,11/29/2018 16:00:00,1673.57,11/29/2018 16:00:00,138.68,11/29/2018 16:00:00,68.23,11/29/2018 16:00:00,1094.58,11/29/2018 16:00:00,1088.3,4/22/2019 15:00:00,3960,11/29/2018 16:00:00,145.85,11/29/2018 16:00:00,110.06
11/30/2018 16:00:00,44.65,11/30/2018 16:00:00,110.89,11/30/2018 16:00:00,1690.17,11/30/2018 16:00:00,140.61,11/30/2018 16:00:00,70.1,11/30/2018 16:00:00,1109.65,11/30/2018 16:00:00,1094.43,4/23/2019 15:00:00,4000,11/30/2018 16:00:00,146.9,11/30/2018 16:00:00,111.19
12/3/2018 16:00:00,46.21,12/3/2018 16:00:00,112.09,12/3/2018 16:00:00,1772.36,12/3/2018 16:00:00,141.09,12/3/2018 16:00:00,71.7,12/3/2018 16:00:00,1116.36,12/3/2018 16:00:00,1106.43,4/24/2019 15:00:00,4020,12/3/2018 16:00:00,146.21,12/3/2018 16:00:00,112.24
12/4/2018 16:00:00,44.17,12/4/2018 16:00:00,108.52,12/4/2018 16:00:00,1668.4,12/4/2018 16:00:00,137.93,12/4/2018 16:00:00,71.94,12/4/2018 16:00:00,1062.47,12/4/2018 16:00:00,1050.82,4/25/2019 15:00:00,4035,12/4/2018 16:00:00,146.03,12/4/2018 16:00:00,107.23
12/6/2018 16:00:00,43.68,12/6/2018 16:00:00,109.19,12/6/2018 16:00:00,1699.19,12/6/2018 16:00:00,139.63,12/6/2018 16:00:00,72.61,12/6/2018 16:00:00,1078.08,12/6/2018 16:00:00,1068.73,4/26/2019 15:00:00,4041.26,12/6/2018 16:00:00,145.91,12/6/2018 16:00:00,105.19
12/7/2018 16:00:00,42.12,12/7/2018 16:00:00,104.82,12/7/2018 16:00:00,1629.13,12/7/2018 16:00:00,137.42,12/7/2018 16:00:00,71.59,12/7/2018 16:00:00,1046.58,12/7/2018 16:00:00,1036.58,4/29/2019 15:00:00,4124,12/7/2018 16:00:00,145.43,12/7/2018 16:00:00,103.29
12/10/2018 16:00:00,42.4,12/10/2018 16:00:00,107.59,12/10/2018 16:00:00,1641.03,12/10/2018 16:00:00,141.85,12/10/2018 16:00:00,73.03,12/10/2018 16:00:00,1053.18,12/10/2018 16:00:00,1039.55,4/30/2019 15:00:00,4101.52,12/10/2018 16:00:00,145.26,12/10/2018 16:00:00,101.36
12/11/2018 16:00:00,42.16,12/11/2018 16:00:00,108.59,12/11/2018 16:00:00,1643.24,12/11/2018 16:00:00,142.08,12/11/2018 16:00:00,73.35,12/11/2018 16:00:00,1061.65,12/11/2018 16:00:00,1051.75,5/2/2019 15:00:00,4120.04,12/11/2018 16:00:00,146.5,12/11/2018 16:00:00,100.37
12/12/2018 16:00:00,42.28,12/12/2018 16:00:00,109.08,12/12/2018 16:00:00,1663.54,12/12/2018 16:00:00,144.5,12/12/2018 16:00:00,73.32,12/12/2018 16:00:00,1073.73,12/12/2018 16:00:00,1063.68,5/3/2019 15:00:00,4156,12/12/2018 16:00:00,147.1,12/12/2018 16:00:00,101.02
12/13/2018 16:00:00,42.74,12/13/2018 16:00:00,109.45,12/13/2018 16:00:00,1658.38,12/13/2018 16:00:00,145.01,12/13/2018 16:00:00,75.36,12/13/2018 16:00:00,1073.54,12/13/2018 16:00:00,1061.9,5/6/2019 15:00:00,4050,12/13/2018 16:00:00,147.84,12/13/2018 16:00:00,101.12
12/14/2018 16:00:00,41.37,12/14/2018 16:00:00,106.03,12/14/2018 16:00:00,1591.91,12/14/2018 16:00:00,144.06,12/14/2018 16:00:00,73.14,12/14/2018 16:00:00,1051.71,12/14/2018 16:00:00,1042.1,5/7/2019 15:00:00,3967.81,12/14/2018 16:00:00,133,12/14/2018 16:00:00,100.29
12/17/2018 16:00:00,40.99,12/17/2018 16:00:00,102.89,12/17/2018 16:00:00,1520.91,12/17/2018 16:00:00,140.19,12/17/2018 16:00:00,69.68,12/17/2018 16:00:00,1025.65,12/17/2018 16:00:00,1016.53,5/8/2019 15:00:00,4025,12/17/2018 16:00:00,129.14,12/17/2018 16:00:00,99.01
12/18/2018 16:00:00,41.52,12/18/2018 16:00:00,103.97,12/18/2018 16:00:00,1551.48,12/18/2018 16:00:00,143.66,12/18/2018 16:00:00,67.41,12/18/2018 16:00:00,1043.41,12/18/2018 16:00:00,1028.71,5/9/2019 15:00:00,3999.99,12/18/2018 16:00:00,130.42,12/18/2018 16:00:00,98.54
12/19/2018 16:00:00,40.22,12/19/2018 16:00:00,103.69,12/19/2018 16:00:00,1495.08,12/19/2018 16:00:00,133.24,12/19/2018 16:00:00,66.59,12/19/2018 16:00:00,1035.46,12/19/2018 16:00:00,1023.01,5/10/2019 15:00:00,3970.01,12/19/2018 16:00:00,127.61,12/19/2018 16:00:00,97.29
12/20/2018 16:00:00,39.21,12/20/2018 16:00:00,101.51,12/20/2018 16:00:00,1460.83,12/20/2018 16:00:00,133.4,12/20/2018 16:00:00,63.08,12/20/2018 16:00:00,1023.58,12/20/2018 16:00:00,1009.41,5/13/2019 15:00:00,3936,12/20/2018 16:00:00,128.27,12/20/2018 16:00:00,96.45
12/21/2018 16:00:00,37.68,12/21/2018 16:00:00,98.23,12/21/2018 16:00:00,1377.45,12/21/2018 16:00:00,124.95,12/21/2018 16:00:00,63.95,12/21/2018 16:00:00,991.25,12/21/2018 16:00:00,979.54,5/14/2019 15:00:00,3923.98,12/21/2018 16:00:00,128.09,12/21/2018 16:00:00,94.17
12/24/2018 13:00:00,36.71,12/24/2018 13:00:00,94.13,12/24/2018 13:00:00,1343.96,12/24/2018 13:00:00,124.06,12/24/2018 13:00:00,59.08,12/24/2018 13:00:00,984.67,12/24/2018 13:00:00,976.22,5/15/2019 15:00:00,3923.98,12/24/2018 13:00:00,122.84,12/24/2018 13:00:00,92.14
12/26/2018 16:00:00,39.29,12/26/2018 16:00:00,100.56,12/26/2018 16:00:00,1470.9,12/26/2018 16:00:00,134.18,12/26/2018 16:00:00,65.22,12/26/2018 16:00:00,1047.85,12/26/2018 16:00:00,1039.46,5/16/2019 15:00:00,3933.22,12/26/2018 16:00:00,126.71,12/26/2018 16:00:00,95.96
